Season,Round,Season_Round,Grand_Prix,Driver,Team,Status,Completed_Laps,Max_Laps,Race_Position,Pole_Race_Time,Total_Race_Time,Normalised_Race_Pole_Gap
2024,20,2024-20,Mexico City Grand Prix,VER,Red Bull Racing,Finished,71,71,6,6055.799999,6115.357999,0.009834869
2024,20,2024-20,Mexico City Grand Prix,MAG,Haas F1 Team,Finished,71,71,7,6055.799999,6119.441999,0.010509264
2024,20,2024-20,Mexico City Grand Prix,PIA,McLaren,Finished,71,71,8,6055.799999,6120.727999,0.010721622
2024,20,2024-20,Mexico City Grand Prix,HUL,Haas F1 Team,Lapped,70,71,9,6055.799999,6145.070285,0.014741287
2024,20,2024-20,Mexico City Grand Prix,GAS,Alpine,Lapped,70,71,10,6055.799999,6161.163957,0.01739885
2024,20,2024-20,Mexico City Grand Prix,STR,Aston Martin,Lapped,70,71,11,6055.799999,6167.7416,0.018485023
2024,20,2024-20,Mexico City Grand Prix,COL,Williams,Lapped,70,71,12,6055.799999,6170.201242,0.018891186
2024,20,2024-20,Mexico City Grand Prix,OCO,Alpine,Lapped,70,71,13,6055.799999,6182.541042,0.020928869
2024,20,2024-20,Mexico City Grand Prix,BOT,Kick Sauber,Lapped,70,71,14,6055.799999,6185.141671,0.021358313
2024,20,2024-20,Mexico City Grand Prix,ZHO,Kick Sauber,Lapped,70,71,15,6055.799999,6204.915171,0.02462353
2024,20,2024-20,Mexico City Grand Prix,LAW,Racing Bulls,Lapped,70,71,16,6055.799999,6207.698371,0.025083122
2024,20,2024-20,Mexico City Grand Prix,PER,Red Bull Racing,Lapped,70,71,17,6055.799999,6216.642342,0.026560049
2024,20,2024-20,Mexico City Grand Prix,ALO,Aston Martin,Retired,15,71,18,6055.799999,,
2024,21,2024-21,São Paulo Grand Prix,VER,Red Bull Racing,Finished,69,69,1,5899.390999,5899.390999,0
2024,21,2024-21,São Paulo Grand Prix,OCO,Alpine,Finished,69,69,2,5899.390999,5917.852999,0.003129476
2024,21,2024-21,São Paulo Grand Prix,GAS,Alpine,Finished,69,69,3,5899.390999,5925.653999,0.004451815
2024,21,2024-21,São Paulo Grand Prix,RUS,Mercedes,Finished,69,69,4,5899.390999,5930.003999,0.00518918
2024,21,2024-21,São Paulo Grand Prix,LEC,Ferrari,Finished,69,69,5,5899.390999,5939.669999,0.006827654
2024,21,2024-21,São Paulo Grand Prix,NOR,McLaren,Finished,69,69,6,5899.390999,5936.151999,0.006231321
2024,21,2024-21,São Paulo Grand Prix,TSU,Racing Bulls,Finished,69,69,7,5899.390999,5949.699999,0.008527829
2024,21,2024-21,São Paulo Grand Prix,PIA,McLaren,Finished,69,69,8,5899.390999,5947.050999,0.0080788
2024,21,2024-21,São Paulo Grand Prix,LAW,Racing Bulls,Finished,69,69,9,5899.390999,5971.703999,0.012257706
2024,21,2024-21,São Paulo Grand Prix,HAM,Mercedes,Finished,69,69,10,5899.390999,5971.720999,0.012260588
2024,21,2024-21,São Paulo Grand Prix,PER,Red Bull Racing,Finished,69,69,11,5899.390999,5988.623999,0.015125799
2024,21,2024-21,São Paulo Grand Prix,BEA,Haas F1 Team,Finished,69,69,12,5899.390999,5987.936999,0.015009346
2024,21,2024-21,São Paulo Grand Prix,BOT,Kick Sauber,Finished,69,69,13,5899.390999,5998.715999,0.016836484
2024,21,2024-21,São Paulo Grand Prix,ALO,Aston Martin,Finished,69,69,14,5899.390999,5995.299999,0.016257441
2024,21,2024-21,São Paulo Grand Prix,ZHO,Kick Sauber,Finished,69,69,15,5899.390999,5967.479999,0.0115417
2024,21,2024-21,São Paulo Grand Prix,SAI,Ferrari,Retired,38,69,16,5899.390999,,
2024,21,2024-21,São Paulo Grand Prix,COL,Williams,Retired,30,69,17,5899.390999,,
2024,21,2024-21,São Paulo Grand Prix,HUL,Haas F1 Team,Disqualified,29,69,20,5899.390999,,
2024,22,2024-22,Las Vegas Grand Prix,RUS,Mercedes,Finished,50,50,1,4925.969,4925.969,0
2024,22,2024-22,Las Vegas Grand Prix,HAM,Mercedes,Finished,50,50,2,4925.969,4933.282,0.001484581
2024,22,2024-22,Las Vegas Grand Prix,SAI,Ferrari,Finished,50,50,3,4925.969,4937.875,0.002416986
2024,22,2024-22,Las Vegas Grand Prix,LEC,Ferrari,Finished,50,50,4,4925.969,4940.252,0.002899531
2024,22,2024-22,Las Vegas Grand Prix,VER,Red Bull Racing,Finished,50,50,5,4925.969,4942.551,0.003366241
2024,22,2024-22,Las Vegas Grand Prix,NOR,McLaren,Finished,50,50,6,4925.969,4969.354,0.008807404
2024,22,2024-22,Las Vegas Grand Prix,PIA,McLaren,Finished,50,50,7,4925.969,4977.334,0.01042739
2024,22,2024-22,Las Vegas Grand Prix,HUL,Haas F1 Team,Finished,50,50,8,4925.969,4985.777,0.012141368
2024,22,2024-22,Las Vegas Grand Prix,TSU,Racing Bulls,Finished,50,50,9,4925.969,4988.777,0.012750385
2024,22,2024-22,Las Vegas Grand Prix,PER,Red Bull Racing,Finished,50,50,10,4925.969,4989.083,0.012812505
2024,22,2024-22,Las Vegas Grand Prix,ALO,Aston Martin,Finished,50,50,11,4925.969,4995.164,0.014046982
2024,22,2024-22,Las Vegas Grand Prix,MAG,Haas F1 Team,Finished,50,50,12,4925.969,4995.772,0.01417041
2024,22,2024-22,Las Vegas Grand Prix,ZHO,Kick Sauber,Finished,50,50,13,4925.969,5000.054,0.015039681
2024,22,2024-22,Las Vegas Grand Prix,COL,Williams,Finished,50,50,14,4925.969,5001.141,0.015260348
2024,22,2024-22,Las Vegas Grand Prix,STR,Aston Martin,Finished,50,50,15,4925.969,5010.071,0.017073189
2024,22,2024-22,Las Vegas Grand Prix,LAW,Racing Bulls,Finished,50,50,16,4925.969,5016.974,0.018474538
2024,22,2024-22,Las Vegas Grand Prix,OCO,Alpine,Lapped,49,50,17,4925.969,5028.60102,0.02083489
2024,22,2024-22,Las Vegas Grand Prix,BOT,Kick Sauber,Lapped,49,50,18,4925.969,5038.014285,0.022745836
2024,22,2024-22,Las Vegas Grand Prix,ALB,Williams,Retired,25,50,19,4925.969,,
2024,22,2024-22,Las Vegas Grand Prix,GAS,Alpine,Retired,15,50,20,4925.969,,
2024,23,2024-23,Qatar Grand Prix,VER,Red Bull Racing,Finished,57,57,1,4823.347999,4823.347999,0
2024,23,2024-23,Qatar Grand Prix,LEC,Ferrari,Finished,57,57,2,4823.347999,5146.665999,0.067031863
2024,23,2024-23,Qatar Grand Prix,PIA,McLaren,Finished,57,57,3,4823.347999,5306.601999,0.100190573
2024,23,2024-23,Qatar Grand Prix,RUS,Mercedes,Finished,57,57,4,4823.347999,5474.426999,0.134984869
2024,23,2024-23,Qatar Grand Prix,GAS,Alpine,Finished,57,57,5,4823.347999,5482.104999,0.13657671
2024,23,2024-23,Qatar Grand Prix,SAI,Ferrari,Finished,57,57,6,4823.347999,5482.798999,0.136720593
2024,23,2024-23,Qatar Grand Prix,ALO,Aston Martin,Finished,57,57,7,4823.347999,5485.189999,0.137216307
2024,23,2024-23,Qatar Grand Prix,ZHO,Kick Sauber,Finished,57,57,8,4823.347999,5490.682999,0.138355143
2024,23,2024-23,Qatar Grand Prix,MAG,Haas F1 Team,Finished,57,57,9,4823.347999,5497.499999,0.139768476
2024,23,2024-23,Qatar Grand Prix,NOR,McLaren,Finished,57,57,10,4823.347999,5012.329999,0.039180669
2024,23,2024-23,Qatar Grand Prix,BOT,Kick Sauber,Finished,57,57,11,4823.347999,5194.375999,0.076923332
2024,23,2024-23,Qatar Grand Prix,HAM,Mercedes,Finished,57,57,12,4823.347999,5173.713999,0.072639586
2024,23,2024-23,Qatar Grand Prix,TSU,Racing Bulls,Finished,57,57,13,4823.347999,5526.422999,0.145764933
2024,23,2024-23,Qatar Grand Prix,LAW,Racing Bulls,Finished,57,57,14,4823.347999,5368.542999,0.113032483
2024,23,2024-23,Qatar Grand Prix,ALB,Williams,Lapped,56,57,15,4823.347999,5576.118642,0.156068076
2024,23,2024-23,Qatar Grand Prix,HUL,Haas F1 Team,Retired,39,57,16,4823.347999,,
2024,23,2024-23,Qatar Grand Prix,PER,Red Bull Racing,Retired,38,57,17,4823.347999,,
2024,23,2024-23,Qatar Grand Prix,STR,Aston Martin,Retired,8,57,18,4823.347999,,
2024,24,2024-24,Abu Dhabi Grand Prix,NOR,McLaren,Finished,58,58,1,5193.291,5193.291,0
2024,24,2024-24,Abu Dhabi Grand Prix,SAI,Ferrari,Finished,58,58,2,5193.291,5199.122999,0.001122987
2024,24,2024-24,Abu Dhabi Grand Prix,LEC,Ferrari,Finished,58,58,3,5193.291,5225.218999,0.006147932
2024,24,2024-24,Abu Dhabi Grand Prix,HAM,Mercedes,Finished,58,58,4,5193.291,5229.773999,0.007025025
2024,24,2024-24,Abu Dhabi Grand Prix,RUS,Mercedes,Finished,58,58,5,5193.291,5230.828999,0.007228172
2024,24,2024-24,Abu Dhabi Grand Prix,VER,Red Bull Racing,Finished,58,58,6,5193.291,5243.137999,0.009598345
2024,24,2024-24,Abu Dhabi Grand Prix,GAS,Alpine,Finished,58,58,7,5193.291,5265.850999,0.013971872
2024,24,2024-24,Abu Dhabi Grand Prix,HUL,Haas F1 Team,Finished,58,58,8,5193.291,5268.844999,0.014548385
2024,24,2024-24,Abu Dhabi Grand Prix,ALO,Aston Martin,Finished,58,58,9,5193.291,5275.663999,0.015861426
2024,24,2024-24,Abu Dhabi Grand Prix,PIA,McLaren,Finished,58,58,10,5193.291,5277.111999,0.016140247
2024,24,2024-24,Abu Dhabi Grand Prix,ALB,Williams,Lapped,57,58,11,5193.291,5295.849754,0.019748316
2024,24,2024-24,Abu Dhabi Grand Prix,TSU,Racing Bulls,Lapped,57,58,12,5193.291,5299.397929,0.020431539
2024,24,2024-24,Abu Dhabi Grand Prix,ZHO,Kick Sauber,Lapped,57,58,13,5193.291,5302.008947,0.020934307
2024,24,2024-24,Abu Dhabi Grand Prix,STR,Aston Martin,Lapped,57,58,14,5193.291,5298.110736,0.020183682
2024,24,2024-24,Abu Dhabi Grand Prix,DOO,Alpine,Lapped,57,58,15,5193.291,5311.422245,0.022746895
2024,24,2024-24,Abu Dhabi Grand Prix,MAG,Haas F1 Team,Lapped,57,58,16,5193.291,5363.359719,0.032747774
2024,24,2024-24,Abu Dhabi Grand Prix,LAW,Racing Bulls,Retired,55,58,17,5193.291,5353.87349,0.030921142
2024,24,2024-24,Abu Dhabi Grand Prix,BOT,Kick Sauber,Retired,30,58,18,5193.291,,
2024,24,2024-24,Abu Dhabi Grand Prix,COL,Williams,Retired,26,58,19,5193.291,,
2025,1,2025-01,Australian Grand Prix,NOR,McLaren,Finished,57,57,1,5295.55526,5481.699999,0.035151128
2025,1,2025-01,Australian Grand Prix,VER,Red Bull Racing,Finished,57,57,2,5295.55526,5477.080999,0.034278887
2025,1,2025-01,Australian Grand Prix,RUS,Mercedes,Finished,57,57,3,5295.55526,5495.375999,0.037733671
2025,1,2025-01,Australian Grand Prix,ANT,Mercedes,Finished,57,57,4,5295.55526,5647.285999,0.066419992
2025,1,2025-01,Australian Grand Prix,ALB,Williams,Finished,57,57,5,5295.55526,5652.308999,0.067368524
2025,1,2025-01,Australian Grand Prix,STR,Aston Martin,Finished,57,57,6,5295.55526,5655.426999,0.067957319
2025,1,2025-01,Australian Grand Prix,HUL,Kick Sauber,Finished,57,57,7,5295.55526,5655.968999,0.068059669
2025,1,2025-01,Australian Grand Prix,LEC,Ferrari,Finished,57,57,8,5295.55526,5508.476999,0.040207632
2025,1,2025-01,Australian Grand Prix,PIA,McLaren,Finished,57,57,9,5295.55526,5308.391999,0.002424059
2025,1,2025-01,Australian Grand Prix,HAM,Ferrari,Finished,57,57,10,5295.55526,5510.260999,0.040544519
2025,1,2025-01,Australian Grand Prix,GAS,Alpine,Finished,57,57,11,5295.55526,5664.014999,0.069579057
2025,1,2025-01,Australian Grand Prix,TSU,Racing Bulls,Finished,57,57,12,5295.55526,5516.541999,0.041730608
2025,1,2025-01,Australian Grand Prix,OCO,Haas F1 Team,Finished,57,57,13,5295.55526,5503.980999,0.039358618
2025,1,2025-01,Australian Grand Prix,BEA,Haas F1 Team,Finished,57,57,14,5295.55526,5505.113999,0.039572571
2025,1,2025-01,Australian Grand Prix,LAW,Red Bull Racing,Retired,46,57,15,5295.55526,5295.55526,0
2025,1,2025-01,Australian Grand Prix,BOR,Kick Sauber,Retired,45,57,16,5295.55526,5331.249266,0.006740371
2025,1,2025-01,Australian Grand Prix,ALO,Aston Martin,Retired,32,57,17,5295.55526,,
2025,2,2025-02,Chinese Grand Prix,PIA,McLaren,Finished,56,56,1,5455.025999,5455.025999,0
2025,2,2025-02,Chinese Grand Prix,NOR,McLaren,Finished,56,56,2,5455.025999,5464.774,0.001786976
2025,2,2025-02,Chinese Grand Prix,RUS,Mercedes,Finished,56,56,3,5455.025999,5466.122999,0.002034271
2025,2,2025-02,Chinese Grand Prix,VER,Red Bull Racing,Finished,56,56,4,5455.025999,5471.681999,0.003053331
2025,2,2025-02,Chinese Grand Prix,OCO,Haas F1 Team,Finished,56,56,5,5455.025999,5504.994999,0.009160176
2025,2,2025-02,Chinese Grand Prix,ANT,Mercedes,Finished,56,56,6,5455.025999,5508.773999,0.009852932
2025,2,2025-02,Chinese Grand Prix,ALB,Williams,Finished,56,56,7,5455.025999,5511.346999,0.010324607
2025,2,2025-02,Chinese Grand Prix,BEA,Haas F1 Team,Finished,56,56,8,5455.025999,5516.329,0.011237893
2025,2,2025-02,Chinese Grand Prix,STR,Aston Martin,Finished,56,56,9,5455.025999,5525.229999,0.0128696
2025,2,2025-02,Chinese Grand Prix,SAI,Williams,Finished,56,56,10,5455.025999,5531.412999,0.01400305
2025,2,2025-02,Chinese Grand Prix,HAD,Racing Bulls,Finished,56,56,11,5455.025999,5533.900999,0.014459143
2025,2,2025-02,Chinese Grand Prix,LAW,Red Bull Racing,Finished,56,56,12,5455.025999,5536.172999,0.014875639
2025,2,2025-02,Chinese Grand Prix,DOO,Alpine,Finished,56,56,13,5455.025999,5533.426999,0.01437225
2025,2,2025-02,Chinese Grand Prix,BOR,Kick Sauber,Lapped,55,56,14,5455.025999,5565.159854,0.020189428
2025,2,2025-02,Chinese Grand Prix,HUL,Kick Sauber,Lapped,55,56,15,5455.025999,5574.802036,0.021957006
2025,2,2025-02,Chinese Grand Prix,TSU,Racing Bulls,Lapped,55,56,16,5455.025999,5578.146763,0.022570152
2025,2,2025-02,Chinese Grand Prix,ALO,Aston Martin,Retired,4,56,17,5455.025999,,
2025,2,2025-02,Chinese Grand Prix,LEC,Ferrari,Disqualified,56,56,18,5455.025999,5478.236999,0.004254975
2025,2,2025-02,Chinese Grand Prix,HAM,Ferrari,Disqualified,56,56,19,5455.025999,5480.406999,0.004652773
2025,2,2025-02,Chinese Grand Prix,GAS,Alpine,Disqualified,56,56,20,5455.025999,5522.220999,0.012317998
2025,3,2025-03,Japanese Grand Prix,VER,Red Bull Racing,Finished,53,53,1,4926.982999,4926.982999,0
2025,3,2025-03,Japanese Grand Prix,NOR,McLaren,Finished,53,53,2,4926.982999,4928.405999,0.000288818
2025,3,2025-03,Japanese Grand Prix,PIA,McLaren,Finished,53,53,3,4926.982999,4929.111999,0.00043211
2025,3,2025-03,Japanese Grand Prix,LEC,Ferrari,Finished,53,53,4,4926.982999,4943.079999,0.003267111
2025,3,2025-03,Japanese Grand Prix,RUS,Mercedes,Finished,53,53,5,4926.982999,4944.344999,0.00352386
2025,3,2025-03,Japanese Grand Prix,ANT,Mercedes,Finished,53,53,6,4926.982999,4945.653999,0.00378954
2025,3,2025-03,Japanese Grand Prix,HAM,Ferrari,Finished,53,53,7,4926.982999,4956.164999,0.005922894
2025,3,2025-03,Japanese Grand Prix,HAD,Racing Bulls,Finished,53,53,8,4926.982999,4964.116999,0.007536864
2025,3,2025-03,Japanese Grand Prix,ALB,Williams,Finished,53,53,9,4926.982999,4967.349999,0.008193046
2025,3,2025-03,Japanese Grand Prix,BEA,Haas F1 Team,Finished,53,53,10,4926.982999,4981.511999,0.011067422
2025,3,2025-03,Japanese Grand Prix,ALO,Aston Martin,Finished,53,53,11,4926.982999,4984.315999,0.011636533
2025,3,2025-03,Japanese Grand Prix,TSU,Red Bull Racing,Finished,53,53,12,4926.982999,4985.383999,0.011853298
2025,3,2025-03,Japanese Grand Prix,GAS,Alpine,Finished,53,53,13,4926.982999,4989.104999,0.012608527
2025,3,2025-03,Japanese Grand Prix,SAI,Williams,Finished,53,53,14,4926.982999,5001.111999,0.015045516
2025,3,2025-03,Japanese Grand Prix,DOO,Alpine,Finished,53,53,15,4926.982999,5008.296999,0.016503812
2025,3,2025-03,Japanese Grand Prix,HUL,Kick Sauber,Finished,53,53,16,4926.982999,5008.939999,0.016634318
2025,3,2025-03,Japanese Grand Prix,LAW,Racing Bulls,Finished,53,53,17,4926.982999,5009.716999,0.016792021
2025,3,2025-03,Japanese Grand Prix,OCO,Haas F1 Team,Finished,53,53,18,4926.982999,5010.420999,0.016934907
2025,3,2025-03,Japanese Grand Prix,BOR,Kick Sauber,Finished,53,53,19,4926.982999,5010.879999,0.017028068
2025,3,2025-03,Japanese Grand Prix,STR,Aston Martin,Lapped,52,53,20,4926.982999,5034.910307,0.021905354
2025,4,2025-04,Bahrain Grand Prix,PIA,McLaren,Finished,57,57,1,5573.364999,5573.364999,0
2025,4,2025-04,Bahrain Grand Prix,RUS,Mercedes,Finished,57,57,2,5573.364999,5597.129999,0.004264031
2025,4,2025-04,Bahrain Grand Prix,NOR,McLaren,Finished,57,57,3,5573.364999,5599.103999,0.004618215
2025,4,2025-04,Bahrain Grand Prix,LEC,Ferrari,Finished,57,57,4,5573.364999,5601.043999,0.0049663
2025,4,2025-04,Bahrain Grand Prix,HAM,Ferrari,Finished,57,57,5,5573.364999,5615.233999,0.007512338
2025,4,2025-04,Bahrain Grand Prix,VER,Red Bull Racing,Finished,57,57,6,5573.364999,5773.829999,0.035968396
2025,4,2025-04,Bahrain Grand Prix,GAS,Alpine,Finished,57,57,7,5573.364999,5775.436999,0.036256732
2025,4,2025-04,Bahrain Grand Prix,OCO,Haas F1 Team,Finished,57,57,8,5573.364999,5783.678999,0.037735551
2025,4,2025-04,Bahrain Grand Prix,TSU,Red Bull Racing,Finished,57,57,9,5573.364999,5632.985999,0.010697487
2025,4,2025-04,Bahrain Grand Prix,BEA,Haas F1 Team,Finished,57,57,10,5573.364999,5787.028999,0.038336624
2025,4,2025-04,Bahrain Grand Prix,ANT,Mercedes,Finished,57,57,11,5573.364999,5636.256999,0.011284386
2025,4,2025-04,Bahrain Grand Prix,ALB,Williams,Finished,57,57,12,5573.364999,5637.147999,0.011444253
2025,4,2025-04,Bahrain Grand Prix,HAD,Racing Bulls,Finished,57,57,13,5573.364999,5795.748999,0.039901209
2025,4,2025-04,Bahrain Grand Prix,DOO,Alpine,Finished,57,57,14,5573.364999,5792.240999,0.039271786
2025,4,2025-04,Bahrain Grand Prix,ALO,Aston Martin,Finished,57,57,15,5573.364999,5648.067999,0.013403572
2025,4,2025-04,Bahrain Grand Prix,LAW,Racing Bulls,Finished,57,57,16,5573.364999,5636.755999,0.011373919
2025,4,2025-04,Bahrain Grand Prix,STR,Aston Martin,Finished,57,57,17,5573.364999,5652.303999,0.014163616
2025,4,2025-04,Bahrain Grand Prix,BOR,Kick Sauber,Finished,57,57,18,5573.364999,5654.407999,0.014541126
2025,4,2025-04,Bahrain Grand Prix,SAI,Williams,Retired,45,57,19,5573.364999,5706.143333,0.023823728
2025,4,2025-04,Bahrain Grand Prix,HUL,Kick Sauber,Disqualified,57,57,20,5573.364999,5792.906999,0.039391283
2025,5,2025-05,Saudi Arabian Grand Prix,PIA,McLaren,Finished,50,50,1,4527.487,4527.487,0
2025,5,2025-05,Saudi Arabian Grand Prix,VER,Red Bull Racing,Finished,50,50,2,4527.487,4529.147,0.000366649
2025,5,2025-05,Saudi Arabian Grand Prix,LEC,Ferrari,Finished,50,50,3,4527.487,4538.261,0.002379687
2025,5,2025-05,Saudi Arabian Grand Prix,NOR,McLaren,Finished,50,50,4,4527.487,4546.283,0.00415153
2025,5,2025-05,Saudi Arabian Grand Prix,RUS,Mercedes,Finished,50,50,5,4527.487,4556.776,0.006469152
2025,5,2025-05,Saudi Arabian Grand Prix,ANT,Mercedes,Finished,50,50,6,4527.487,4565.983,0.00850273
2025,5,2025-05,Saudi Arabian Grand Prix,HAM,Ferrari,Finished,50,50,7,4527.487,4573.069,0.010067837
2025,5,2025-05,Saudi Arabian Grand Prix,SAI,Williams,Finished,50,50,8,4527.487,4599.452,0.015895131
2025,5,2025-05,Saudi Arabian Grand Prix,ALB,Williams,Finished,50,50,9,4527.487,4604.48,0.017005681
2025,5,2025-05,Saudi Arabian Grand Prix,HAD,Racing Bulls,Finished,50,50,10,4527.487,4608.049,0.017793977
2025,5,2025-05,Saudi Arabian Grand Prix,ALO,Aston Martin,Finished,50,50,11,4527.487,4614.49,0.019216621
2025,5,2025-05,Saudi Arabian Grand Prix,LAW,Racing Bulls,Finished,50,50,12,4527.487,4611.122,0.01847272
2025,5,2025-05,Saudi Arabian Grand Prix,BEA,Haas F1 Team,Finished,50,50,13,4527.487,4622.658,0.021020712
2025,5,2025-05,Saudi Arabian Grand Prix,OCO,Haas F1 Team,Finished,50,50,14,4527.487,4646.468,0.0262797
2025,5,2025-05,Saudi Arabian Grand Prix,HUL,Kick Sauber,Lapped,49,50,15,4527.487,4642.881632,0.025487568
2025,5,2025-05,Saudi Arabian Grand Prix,STR,Aston Martin,Lapped,49,50,16,4527.487,4642.791836,0.025467734
2025,5,2025-05,Saudi Arabian Grand Prix,DOO,Alpine,Lapped,49,50,17,4527.487,4658.573469,0.028953472
2025,5,2025-05,Saudi Arabian Grand Prix,BOR,Kick Sauber,Lapped,49,50,18,4527.487,4659.277551,0.029108985
2025,5,2025-05,Saudi Arabian Grand Prix,TSU,Red Bull Racing,Retired,1,50,19,4527.487,,
2025,6,2025-06,Miami Grand Prix,PIA,McLaren,Finished,57,57,1,5331.586999,5331.586999,0
2025,6,2025-06,Miami Grand Prix,NOR,McLaren,Finished,57,57,2,5331.586999,5336.216999,0.000868409
2025,6,2025-06,Miami Grand Prix,RUS,Mercedes,Finished,57,57,3,5331.586999,5369.230999,0.007060562
2025,6,2025-06,Miami Grand Prix,VER,Red Bull Racing,Finished,57,57,4,5331.586999,5371.542999,0.007494204
2025,6,2025-06,Miami Grand Prix,ALB,Williams,Finished,57,57,5,5331.586999,5379.653999,0.009015515
2025,6,2025-06,Miami Grand Prix,ANT,Mercedes,Finished,57,57,6,5331.586999,5387.088999,0.010410034
2025,6,2025-06,Miami Grand Prix,LEC,Ferrari,Finished,57,57,7,5331.586999,5388.622999,0.010697753
2025,6,2025-06,Miami Grand Prix,HAM,Ferrari,Finished,57,57,8,5331.586999,5391.772999,0.011288571
2025,6,2025-06,Miami Grand Prix,SAI,Williams,Finished,57,57,9,5331.586999,5392.163999,0.011361908
2025,6,2025-06,Miami Grand Prix,TSU,Red Bull Racing,Finished,57,57,10,5331.586999,5401.020999,0.013023139
2025,6,2025-06,Miami Grand Prix,HAD,Racing Bulls,Finished,57,57,11,5331.586999,5406.188999,0.013992457
2025,6,2025-06,Miami Grand Prix,OCO,Haas F1 Team,Finished,57,57,12,5331.586999,5413.592999,0.015381161
2025,6,2025-06,Miami Grand Prix,GAS,Alpine,Finished,57,57,13,5331.586999,5422.031999,0.016963992
2025,6,2025-06,Miami Grand Prix,HUL,Kick Sauber,Lapped,56,57,14,5331.586999,5427.969535,0.018077645
2025,6,2025-06,Miami Grand Prix,ALO,Aston Martin,Lapped,56,57,15,5331.586999,5448.147535,0.021862259
2025,6,2025-06,Miami Grand Prix,STR,Aston Martin,Lapped,56,57,16,5331.586999,5452.405232,0.022660839
2025,6,2025-06,Miami Grand Prix,LAW,Racing Bulls,Retired,36,57,17,5331.586999,,
2025,6,2025-06,Miami Grand Prix,BOR,Kick Sauber,Retired,30,57,18,5331.586999,,
2025,6,2025-06,Miami Grand Prix,BEA,Haas F1 Team,Retired,27,57,19,5331.586999,,
2025,7,2025-07,Emilia Romagna Grand Prix,VER,Red Bull Racing,Finished,63,63,1,5493.198999,5493.198999,0
2025,7,2025-07,Emilia Romagna Grand Prix,NOR,McLaren,Finished,63,63,2,5493.198999,5499.307999,0.001112102
2025,7,2025-07,Emilia Romagna Grand Prix,PIA,McLaren,Finished,63,63,3,5493.198999,5506.154999,0.002358553
2025,7,2025-07,Emilia Romagna Grand Prix,HAM,Ferrari,Finished,63,63,4,5493.198999,5507.554999,0.002613413
